cation_id,anion_id,solute_id,T_vector,ln_gamma_vector,A,B,C,r2,ln_gamma_at_338_15,points_discarded,cation_smiles,anion_smiles,solute_smiles,smiles
"im-10,1",ntf2,1-pentanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.7561219797213337, 0.6780335427498971, 0.6043159668533296, 0.5306282510621704, 0.4637340162321402, 0.4054651081081644]",-3.9290070406106783,908.1378360052647,0.3108045238733679,0.9998211983499814,0.5665663610074367,0,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCO,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCO
"im-10,1",ntf2,1-propanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.5128236264286637, 0.4510756193602167, 0.3920420877760237, 0.3435897043900768, 0.3001045924503381, 0.2468600779315258]",-8.369119080205955,946.6036434044637,1.019502768344536,0.9997795714889389,0.36730484780386163,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCO,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCO
"im-10,1",ntf2,2-butanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.5766133643039938, 0.5068176023684519, 0.4382549309311553, 0.378436435720245, 0.3220834991691132, 0.262364264467491]",-1.459299112327548,702.3130767577079,-0.035979740487599186,0.9999281893928039,0.4081008697834623,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)O,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)O
"im-10,1",ntf2,2-methyl-1-propanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.6575200029167941, 0.5709795465857378, 0.4885800148186709, 0.4054651081081644, 0.3293037471426003, 0.262364264467491]",0.7957553688949737,755.8429500246751,-0.4438765651784204,0.9998200118584362,0.44607459474399014,0,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CO,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)CO
"im-10,1",ntf2,2-propanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.4762341789963717, 0.418710334858185, 0.371563556432483, 0.3220834991691132, 0.2700271372130602, 0.2231435513142097]",14.068738520216076,-185.3152310682878,-2.2622938714055545,0.9999179798289539,0.3462670168068005,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)O,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)O
"im-10,1",ntf2,3-methyl-1-butanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.7080357930536959, 0.62057648772511, 0.5423242908253617, 0.4637340162321402, 0.3920420877760237, 0.3220834991691132]",2.466204395017491,652.7799433714604,-0.6686672434947647,0.9999811770334516,0.5026725686404592,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CCO,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)CCO
"im-10,1",ntf2,acetone,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.7765287894989963, -0.7339691750802004, -0.6931471805599453, -0.6539264674066639, -0.616186139423817, -0.579818495252942]",-5.436989909848312,-146.68641899489864,0.8924952923529527,0.9999999963547,-0.6733438484049774,0,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O
"im-10,1",ntf2,acetonitrile,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.4942963218147801, -0.4780358009429998, -0.4620354595965587, -0.4462871026284195, -0.4307829160924542, -0.4155154439616658]",-5.249024523352612,83.88855854201688,0.7807713499743782,0.9999999848207447,-0.4541297927481063,0,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N
"im-10,1",ntf2,benzene,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.1863295781914934, -0.1984509387238383, -0.2107210313156525, -0.2107210313156525, -0.2231435513142097, -0.2231435513142097]",-21.165742277055497,1109.2951224611909,3.0344037411821696,0.9959151900517517,-0.21444129981640359,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,c1ccccc1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccccc1
"im-10,1",ntf2,cyclohexane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.2809338454620642, 1.235471471385307, 1.2029723039923526, 1.1662709371419244, 1.1378330018213911, 1.1085626195212777]",-9.937289609150742,884.1069324843713,1.4608563131688175,0.9997495256621001,1.1845325989003186,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CCCCC1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1CCCCC1
"im-10,1",ntf2,cyclohexene,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.924258901523332, 0.8960880245566357, 0.8712933659434193, 0.8544153281560676, 0.8285518175661483, 0.8064758658669485]",-3.1731605842620567,425.4811021465728,0.4764887187426816,0.9996345171470834,0.8599279350330873,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1=CCCCC1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1=CCCCC1
"im-10,1",ntf2,dichloromethane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.2613647641344075, -0.2484613592984996, -0.2231435513142097, -0.2107210313156525, -0.1984509387238383, -0.1743533871447778]",-17.537617981620347,687.7495618079524,2.624053296417897,0.995515192123728,-0.22261152516451688,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClCCl,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.ClCCl
"im-10,1",ntf2,ethanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.5068176023684519, 0.4446858212614457, 0.3852624007906449, 0.3364722366212129, 0.2851789422336624, 0.2390169004704999]",-7.883437359900229,927.01493888807,0.9448724938417691,0.9999986944202359,0.3604489029535518,2,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCO,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCO
"im-10,1",ntf2,ethyl acetate,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.342490308946776, -0.3147107448397002, -0.2876820724517809, -0.2613647641344075, -0.2484613592984996, -0.2231435513142097]",10.187281412777317,-750.9860340642813,-1.4151401364448752,0.9993385263403941,-0.2746390118496489,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOC(C)=O,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOC(C)=O
"im-10,1",ntf2,ethylbenzene,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.2468600779315258, 0.262364264467491, 0.2700271372130602, 0.2776317365982795, 0.29266961396282, 0.3001045924503381]",4.121101579635242,-292.624282759763,-0.5114513613190927,0.9953659231080014,0.27730162757892574,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCc1ccccc1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCc1ccccc1
"im-10,1",ntf2,m-xylene,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.1823215567939546, 0.2070141693843261, 0.2311117209633866, 0.2468600779315258, 0.2851789422336624, 0.2851789422336624]",5.416468052428868,-453.6613613484977,-0.6586392604027183,0.9983008320139377,0.23929118680039796,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1cccc(C)c1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1cccc(C)c1
"im-10,1",ntf2,methanol,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.4510756193602167, 0.4054651081081644, 0.3646431135879092, 0.3220834991691132, 0.2851789422336624, 0.2468600779315258]",3.1826956406549987,255.23258118568913,-0.6172115463064607,0.9998822583441997,0.3431616430151072,0,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CO,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CO
"im-10,1",ntf2,methylcyclohexane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.425515074273172, 1.3862943611198906, 1.3532545070416904, 1.3190856114264409, 1.289232648276759, 1.2584609896100056]",0.7907445611889876,350.85526551384976,-0.08450740502545069,0.9999217757271166,1.3361894368410536,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC1CCCCC1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC1CCCCC1
"im-10,1",ntf2,n-decane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[2.4150205223238337, 2.355177543113216, 2.300583090323373, 2.2460147415056513, 2.1983350716202463, 2.149433913499871]",1.9344609555788297,531.3453511986584,-0.21167037536768143,0.9999287937546685,2.273131059702143,0,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCC,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCC
"im-10,1",ntf2,n-heptane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.843719208158766, 1.801709800081223, 1.763017000362401, 1.728109442151599, 1.691939133945844, 1.6601310267496183]",-1.5554385220739786,519.6810153154148,0.30271460722651994,0.9999955208353218,1.7442526091236485,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCC,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCC
"im-10,1",ntf2,n-hexane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.682688374173693, 1.6193882432872684, 1.5602476682433286, 1.501852701754163, 1.4678743481123135, 1.4060969884160703]",-8.795723563975672,1049.5151096325758,1.2402945411392197,0.9998504935775185,1.530815686035524,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC
"im-10,1",ntf2,n-nonane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[2.175887439948088, 2.127040520479115, 2.0844290831908747, 2.0438143640366846, 2.0028304393079956, 1.9685099809725544]",-1.9039117710324662,597.2244686512331,0.37797318765207366,0.9999151196773526,2.0633636525941097,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCC,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCC
"im-10,1",ntf2,n-octane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.9572739077056285, 1.927164106234258, 1.900613874140137, 1.8748743759385615, 1.8484548129046, 1.827769906751088]",0.19773471213640237,334.30959863465984,0.12036649569040984,0.999947043930089,1.8873306519681357,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCC,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCC
"im-10,1",ntf2,n-pentane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.4586150226995167, 1.4085449700547104, 1.355835153635182, 1.308332819650179, 1.264126727145683, 1.2237754316221157]",-2.3626524563463995,639.4894737931855,0.3096177333403604,0.9999781307561956,1.331544616537955,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCC,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCC
"im-10,1",ntf2,o-xylene,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.1133286853070032, 0.131028262406404, 0.1484200051182732, 0.1739533071234379, 0.1906203596086497, 0.2070141693843261]",-5.995322439514367,119.29636120592184,0.9965791127828192,0.9993175638256293,0.16103689348369787,2,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccccc1C,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1ccccc1C
"im-10,1",ntf2,p-xylene,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.1823215567939546, 0.1988508587451651, 0.2151113796169455, 0.2390169004704999, 0.2546422183735807, 0.2700271372130602]",-5.687697014525104,119.15369578813834,0.9551406320114895,0.9993182724179043,0.2269238575222472,2,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccc(C)cc1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1ccc(C)cc1
"im-10,1",ntf2,tetrachloromethane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.4446858212614457, 0.4824261492442928, 0.5247285289349821, 0.5653138090500605, 0.598836501088704, 0.6259384308664954]",8.49965341516518,-753.1673948337703,-0.9835279931948802,0.9985789090913397,0.5447709438151938,0,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.ClC(Cl)(Cl)Cl
"im-10,1",ntf2,tetrahydrofuran,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.579818495252942, -0.5447271754416722, -0.527632742082372, -0.4942963218147801, -0.4780358009429998, -0.4620354595965587]",28.53674441748767,-1661.1472020618178,-4.143516154597563,0.999640882978543,-0.505435358230784,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CCOC1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1CCOC1
"im-10,1",ntf2,toluene,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.0304592074847085, -0.0202027073175194, 0.0, 0.0198026272961797, 0.0295588022415444, 0.0392207131532813]",8.082009602918061,-536.7067764948616,-1.1135346889243711,0.9941835812036055,0.01016644149728485,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccccc1,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1ccccc1
"im-10,1",ntf2,trichloromethane,"[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[-0.2744368457017603, -0.2357223335210698, -0.1984509387238383, -0.1625189294977749, -0.1278333715098848, -0.1053605156578262]",9.039361531165628,-785.9434612121571,-1.184104320211266,0.9997377083838317,-0.18050268674735293,1,CCCCCCCCCCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)Cl,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.ClC(Cl)Cl
"im-10,1",tcb,1-heptene,"[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[1.5040773967762742, 1.4770487243883548, 1.4539530095937054, 1.4327007339340465, 1.4085449700547104, 1.3937663759585917]",-4.418211296199026,512.9229293186752,0.7478892624919181,0.9998752186036189,1.453964335028827,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C=CCCCCC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C=CCCCCC
"im-10,1",tcb,1-heptyne,"[328.15, 338.15, 348.15, 358.15, 368.15]","[0.636576829071551, 0.6471032420585384, 0.6523251860396901, 0.6575200029167941, 0.6626879730752367]",8.112019332002756,-445.21450926899877,-1.0561307521679892,0.9994598160931597,0.6450345053462705,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C#CCCCCC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C#CCCCCC
"im-10,1",tcb,1-hexene,"[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[1.2837077723447896, 1.252762968495368, 1.2267122912954254, 1.2029723039923526, 1.1786549963416462, 1.1600209167967532]",-7.410476425787532,677.7215090119324,1.1390071272461375,0.9998512324807771,1.2267234982363746,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C=CCCCC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C=CCCCC
"im-10,1",tcb,1-hexyne,"[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[0.418710334858185, 0.4252677354043441, 0.4317824164255378, 0.4382549309311553, 0.4446858212614457, 0.4510756193602167]",-2.038449574521474,58.99741218345016,0.3942238690736563,0.9999998906766935,0.43178014954145905,0,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C#CCCCC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C#CCCCC
"im-10,1",tcb,1-octene,"[328.15, 338.15, 348.15, 358.15, 368.15]","[1.717395053939193, 1.6863989535702288, 1.6582280766035324, 1.6331544390514163, 1.6074359097634274]",-3.9930901223017923,570.1038470455624,0.6857899087831449,0.9999938826619462,1.68654983817585,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C=CCCCCCC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C=CCCCCCC
"im-10,1",tcb,1-octyne,"[328.15, 338.15, 348.15, 358.15, 368.15]","[0.8671004876833833, 0.8671004876833833, 0.8712933659434193, 0.8754687373538999, 0.8754687373538999]",-0.671990149698626,52.352990623322796,0.23798679977964432,0.900334434283465,0.8687452968573073,0,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C#CCCCCCC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C#CCCCCCC
"im-10,1",tcb,1-pentene,"[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[1.0612565021243408, 1.043804052173115, 1.0260415958332745, 1.01160091167848, 0.9969486348916096, 0.9858167945227654]",-4.887498514525391,447.9311979754791,0.7880537243533764,0.9996202915077194,1.0263765081155194,0,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C=CCCC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C=CCCC
"im-10,1",tcb,1-propanol,"[328.15, 338.15, 348.15, 358.15, 368.15, 378.15]","[-0.0640053299759124, -0.12897038129696, -0.1827216368152944, -0.2357223335210698, -0.2876820724517809, -0.3298939212610904]",-13.2501381627568,1232.77039655768,1.6274766863515848,0.999737170939652,-0.1269128215331392,0,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,CCCO,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.CCCO
"im-10,1",tcb,"2,2,4-trimethylpentane","[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[2.178155014615869, 2.1294214739848565, 2.0844290831908747, 2.0425181875752383, 2.0068708488450007, 1.969905654611529]",-7.976403030828232,919.4268894462308,1.2606933538614264,0.999991283108001,2.084222828878824,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,CC(C)CC(C)(C)C,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.CC(C)CC(C)(C)C
"im-10,1",tcb,2-pentanone,"[328.15, 338.15, 348.15, 358.15, 368.15]","[-0.9441759353636908, -0.908818717035454, -0.8770700187208739, -0.8486320834003402, -0.816445396904439]",-0.05324402288914143,-370.65860191071,0.04121847183730338,0.9999447542815723,-0.9093453128836247,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,CCCC(C)=O,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.CCCC(C)=O
"im-10,1",tcb,3-pentanone,"[328.15, 338.15, 348.15, 358.15, 368.15]","[-0.9834994815676052, -0.941608539858445, -0.9038682118755978, -0.8675005677047231, -0.8301130356331028]",-5.173171182106934,-176.72978313868796,0.8162125624556142,0.9998309642856749,-0.9426030675791903,0,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,CCC(=O)CC,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.CCC(=O)CC
"im-10,1",tcb,acetic acid,"[328.15, 338.15, 348.15, 358.15, 368.15, 378.15]","[-1.2946271725940668, -1.2447947988461912, -1.194022473472768, -1.152013065395225, -1.1147416705979931, -1.0700248318161971]",4.606035725916948,-773.21323237792,-0.6118393675233936,0.9998184856710045,-1.243602808911854,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,CC(=O)O,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.CC(=O)O
"im-10,1",tcb,acetone,"[328.15, 338.15, 348.15, 358.15, 368.15]","[-1.2006450142332614, -1.171182981502945, -1.14570389620196, -1.1208578976154293, -1.0966142860054366]",-1.0204468833845768,-274.50749336087904,0.113292499738729,0.9999864040334879,-1.1724812756705514,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,CC(C)=O,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.CC(C)=O
"im-10,1",tcb,benzene,"[328.15, 338.15, 348.15, 358.15, 368.15]","[-0.5430045221302259, -0.5259392615760389, -0.507497833673316, -0.4942963218147801, -0.4796500062975409]",-0.8315341318840225,-147.18766829121043,0.12722277706938276,0.9999998354760903,-0.5259269203778542,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,c1ccccc1,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.c1ccccc1
"im-10,1",tcb,butyric acid,"[328.15, 338.15, 348.15, 358.15, 368.15, 378.15]","[-0.4748151862429576, -0.4732087601946839, -0.4732087601946839, -0.4732087601946839, -0.4732087601946839, -0.4732087601946839]",1.6534739696321608,-112.20292196206323,-0.3083342775150616,0.9705827456978044,-0.4739215366963241,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,CCCC(=O)O,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.CCCC(=O)O
"im-10,1",tcb,cycloheptane,"[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[1.430311246536665, 1.3812818192963463, 1.33500106673234, 1.297463147413275, 1.2584609896100056, 1.2178757094949273]",-1.3897123622388392,555.5314594292953,0.1861996175431394,0.9994499141114576,1.3374742928505086,0,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C1CCCCCC1,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C1CCCCCC1
"im-10,1",tcb,cyclohexane,"[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[1.3056264580524355, 1.252762968495368, 1.2119409739751128, 1.169381359556317, 1.128171090909654, 1.0885619528146082]",2.8280561336643713,351.93477021614865,-0.45617173019871043,0.9999902109724884,1.2123100670736289,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C1CCCCC1,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C1CCCCC1
"im-10,1",tcb,cyclohexene,"[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[0.7839015438284094, 0.7608058290337602, 0.7419373447293773, 0.7178397931503168, 0.7030975114131134, 0.6830968447064438]",4.384188422882044,16.70533336356996,-0.6339945639915261,0.9995636723438801,0.7415298223310538,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C1=CCCCC1,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C1=CCCCC1
"im-10,1",tcb,cyclooctane,"[328.15, 338.15, 348.15, 358.15, 368.15]","[1.541159071680806, 1.4929040961781488, 1.4539530095937054, 1.410986973710262, 1.3711807233098423]",9.560207543188405,28.313962862871765,-1.399033971204222,0.9999586437271167,1.4966797459306047,1,CCCCCCCCCCn1cc[n+](C)c1,N#C[B-](C#N)(C#N)C#N,C1CCCCCCC1,CCCCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N.C1CCCCCCC1
